avg_daily_sales_sum,barcode_count,barcodes,current_winner,family_key,net_revenue_sum,product_ids,reorder_candidate,seller_sku_count,seller_sku_ids,sku_count,skus,sold_units_sum,stale_stock,stock_cover_days,stock_units_sum,stockout_risk,title,variant_count,variant_titles
0.0,1,['4606088048673'],False,product:2379849,0.0,[2379849],False,0,[],1,['WONDERS-04867'],0,True,,18,False,Развивающая игра для большой компании Танцуют все!,1,['Развивающая игра для большой компании Танцуют все!']
0.0,3,"['6900094243540', '6900094243557', '6900094243564']",False,product:2381835,0.0,[2381835],False,0,[],3,"['WONDERS-PIXI-ГОЛУБ', 'WONDERS-PIXI-ИНДИГО', 'WONDERS-PIXI-РОЗОВ']",0,True,,34,False,Конструктор для девочек Единорог Pixi,3,['Конструктор для девочек Единорог Pixi']
0.0,1,['2900077548413'],False,product:2384019,0.0,[2384019],False,0,[],1,['WONDERS-7754841'],0,True,,17,False,Настольная игра Мемо Ребусы Эмоции Танцы. Набор 6 в 1,1,['Настольная игра Мемо Ребусы Эмоции Танцы. Набор 6 в 1']
0.0,3,"['9785001925842', '9785001925859', '9785001925866']",False,product:2384404,0.0,[2384404],False,3,"['Алый1', 'Бежевый1', 'Рыжий1']",3,"['WONDERS-НАКЛЕЙК-АЛЫЙ', 'WONDERS-НАКЛЕЙК-БЕЖЕВ', 'WONDERS-НАКЛЕЙК-РЫЖИЙ']",0,True,,30,False,Аппликация наклейками. Книга Рисуй наклейками картина по номерам. Единорог Динозавр,3,['Аппликация наклейками. Книга Рисуй наклейками картина по номерам. Единорог Динозавр']
0.0,1,['6900077611182'],False,product:2394570,0.0,[2394570],False,1,['ЗЕЛ5'],1,['WONDERS-7761117-ЗЕЛЕН'],0,True,,2,False,Конструктор Динозавры 'Трицератопс и бронтозавр' звуковые эффекты,1,"[""Конструктор Динозавры 'Трицератопс и бронтозавр' звуковые эффекты""]"
0.0,1,['2900074726852'],False,product:2394719,0.0,[2394719],False,0,[],1,['WONDERS-7472685-СИНИЙ'],0,True,,9,False,Конструктор Синий трактор,1,['Конструктор Синий трактор']
0.0,2,"['6900042089855', '6900078962610']",False,product:2394763,0.0,[2394763],False,0,[],2,"['WONDERS-7896261-БЕЖЕВ', 'WONDERS-7896261-СИНИЙ']",0,True,,19,False,Кубики мягкие для малышей Синий трактор: Зверята кубики 4 шт 8 см,2,['Кубики мягкие для малышей Синий трактор: Зверята кубики 4 шт 8 см']
0.0,2,"['2900069581466', '2900069581473']",False,product:2398639,0.0,[2398639],False,0,[],2,"['WONDERS-РОЗМЕЧТ-БИРЮЗ', 'WONDERS-РОЗМЕЧТ-НГОЛУБ']",0,True,,7,False,Конструктор детский для девочек ' На воздушном шаре' ' Пляжный отдых',2,"[""Конструктор детский для девочек ' На воздушном шаре' ' Пляжный отдых'""]"
0.0,5,"['1000073824021', '1000073824038', '1000073824045', '4607070499336', '4607070499343']",False,product:2409130,0.0,[2409130],False,0,[],5,"['WONDERS-МЯКИШИ-БЕЖЕВ', 'WONDERS-МЯКИШИ-БЕЛЫЙ', 'WONDERS-МЯКИШИ-КОНФЕТН', 'WONDERS-МЯКИШИ-НГОЛУБ', 'WONDERS-МЯКИШИ-РЫЖИЙ']",0,False,,0,False,Мягкая игрушка Плюшевый мишка Шарлотта Фенек Миранда Зайчик Мякиши,5,['Мягкая игрушка Плюшевый мишка Шарлотта Фенек Миранда Зайчик Мякиши']
0.0,2,"['1000072726418', '4607070499404']",False,product:2409477,0.0,[2409477],False,0,[],2,"['WONDERS-692285-КОРИЧН', 'WONDERS-692285-КРАСН']",0,True,,1,False,Мягкие кубики для малышей Собери картинку. Алфавит. Мякиши,2,['Мягкие кубики для малышей Собери картинку. Алфавит. Мякиши']
0.0,2,"['2900079984004', '2900079984028']",False,product:2411605,0.0,[2411605],False,0,[],2,"['WONDERS-7998400-ГОЛУБ', 'WONDERS-7998400-СИНИЙ']",0,True,,14,False,Настольная детская игра Найди отличия Холодное сердце Синий трактор,2,['Настольная детская игра Найди отличия Холодное сердце Синий трактор']
0.0,2,"['1000073180189', '2900099006342']",False,product:2426474,0.0,[2426474],False,0,[],2,"['WONDERS-9900635-РОЗОВ', 'WONDERS-9900635-ЧЕРН']",0,False,,0,False,Аквамозаика Мрачные истории,2,['Аквамозаика Мрачные истории']
0.0,1,['1000073797677'],False,product:2448668,0.0,[2448668],False,0,[],1,['WONDERS-05159-ФИОЛЕТ'],0,False,,0,False,Набор для рисования на воде Эбру серия Magic ART (с фигурками),1,['Набор для рисования на воде Эбру серия Magic ART (с фигурками)']
0.0,3,"['2900096320595', '2900096320601', '2900096320618']",False,product:2465678,0.0,[2465678],False,0,[],3,"['WONDERS-МЯЛКА-АМЕТИС', 'WONDERS-МЯЛКА-БИРЮЗ', 'WONDERS-МЯЛКА-ЧЕРН']",0,True,,56,False,Мялка - антистресс с пазлом Котики Панда Динозавр,3,['Мялка - антистресс с пазлом Котики Панда Динозавр']
0.0,2,"['2900096320557', '2900096320564']",False,product:2468673,0.0,[2468673],False,0,[],2,"['WONDERS-9632056-КОРИЧН', 'WONDERS-9632056-РОЗОВ']",0,True,,38,False,Мялка - антистресс с пазлом Собачка / Песик и Единорог,2,['Мялка - антистресс с пазлом Собачка / Песик и Единорог']
0.0,1,['4612725572111'],False,product:2529534,0.0,[2529534],False,0,[],1,['WONDERS-9679954-БЕЛЫЙ'],0,True,,24,False,Мыльные пузыри Бутылочка  раствор 500 мл Цвет микс,1,['Мыльные пузыри Бутылочка  раствор 500 мл Цвет микс']
0.0,2,"['4600043879203', '4600043879210']",False,product:2559218,0.0,[2559218],False,0,[],2,"['WONDERS-4387920-КРАСН', 'WONDERS-4387920-ЧЕРН']",0,True,,19,False,Развивающие чёрно-белые картинки для новорождённых. Книжка-бортик по методике Г. Домана,2,['Развивающие чёрно-белые картинки для новорождённых. Книжка-бортик по методике Г. Домана']
0.0,2,"['2900043879169', '2900043879176']",False,product:2566136,0.0,[2566136],False,0,[],2,"['WONDERS-4387917-ЗЕЛЕН', 'WONDERS-4387917-ОРАНЖ']",0,True,,11,False,Развивающие чёрно-белые карточки на кольце Животные по методике Г. Домана,2,['Развивающие чёрно-белые карточки на кольце Животные по методике Г. Домана']
0.0,3,"['1000078204408', '1000078204415', '1000078204422']",False,product:2670921,0.0,[2670921],False,0,[],3,"['WONDERS-УЧУСЬ-ЗЕЛЕН', 'WONDERS-УЧУСЬ-РОЗОВ', 'WONDERS-УЧУСЬ-СИНИЙ']",0,True,,51,False,Книжка-тренажёр для рисования детская 'Я учусь рисовать' для мальчиков и девочек,3,"[""Книжка-тренажёр для рисования детская 'Я учусь рисовать' для мальчиков и девочек""]"
0.0,2,"['2900076688684', '2900076688691']",False,product:2670935,0.0,[2670935],False,0,[],2,"['WONDERS-2РУКИ-ЗЕЛЕН', 'WONDERS-2РУКИ-КОРАЛЛ']",0,True,,10,False,Нейропсихологический набор пиши-стирай Рисуй двумя руками. Шаг 1 20 карт Маша и Медведь,2,['Нейропсихологический набор пиши-стирай Рисуй двумя руками. Шаг 1 20 карт Маша и Медведь']
0.0,1,['2900092442789'],False,product:2677934,0.0,[2677934],False,0,[],1,['WONDERS-9244278'],0,True,,4,False,Настольная игра для детей. Хватайка-умножайка Учим таблицу умножения,1,['Настольная игра для детей. Хватайка-умножайка Учим таблицу умножения']
0.0,1,['2900038426620'],False,product:2678173,0.0,[2678173],False,0,[],1,['WONDERS-РЕБУСЫ'],0,True,,19,False,Настольная игра Весёлые ребусы 30 карт 3+,1,['Настольная игра Весёлые ребусы 30 карт 3+']
0.0,5,"['2900091485824', '2900091485848', '2900091485862', '2900092442741', '2900092442765']",False,product:2737040,0.0,[2737040],False,0,[],5,"['WONDERS-НАВЫК21-ГОЛУБ', 'WONDERS-НАВЫК21-ЖЕЛТ', 'WONDERS-НАВЫК21-ЗЕЛЕН', 'WONDERS-НАВЫК21-ЛАЗУР', 'WONDERS-НАВЫК21-СИНИЙ']",0,True,,50,False,Развивающий набор Навыки XXI века. Я учусь придумывать,5,['Развивающий набор Навыки XXI века. Я учусь придумывать']
0.0,4,"['1000079229677', '1000079229684', '1000079229691', '1000079229707']",False,product:2747015,0.0,[2747015],False,4,"['Аметистовый2', 'Желтый2', 'Зеленый2', 'Розовый2']",4,"['WONDERS-МОРДАШ-АМЕТИС', 'WONDERS-МОРДАШ-ЖЕЛТ', 'WONDERS-МОРДАШ-ЗЕЛЕН', 'WONDERS-МОРДАШ-РОЗОВ']",0,True,,86,False,Наклейки детские развивающие 'Забавные страшилки' 'Милые мордашки' Монстрики,4,"[""Наклейки детские развивающие 'Забавные страшилки' 'Милые мордашки' Монстрики""]"
0.0,3,"['1000079263350', '1000079263367', '2900072630533']",False,product:2748091,0.0,[2748091],False,0,[],3,"['WONDERS-UMO-АЛЫЙ', 'WONDERS-UMO-ВИШН', 'WONDERS-UMO-ЧЕРН']",0,True,,12,False,Уно / UNO/ Настольная игра на реакцию и внимание UMO momento 70 карт 8+,3,['Уно / UNO/ Настольная игра на реакцию и внимание UMO momento 70 карт 8+']
0.0,4,"['1000079482218', '1000079482225', '1000079495331', '1000079495775']",False,product:2760126,0.0,[2760126],False,0,[],4,"['WONDERS-РАСКР-КОРИЧН', 'WONDERS-РАСКР-РОЗОВ', 'WONDERS-РАСКР-РЫЖИЙ', 'WONDERS-РАСКР-СИНИЙ']",0,True,,37,False,Раскраска многоразовая Пиши-стирай. Животные на ферме Пони Транспорт. Маркеры в комплекте,4,['Раскраска многоразовая Пиши-стирай. Животные на ферме Пони Транспорт. Маркеры в комплекте']
0.0,4,"['6900103723520', '6909815524005', '6909815529000', '6909815531003']",False,product:2761366,0.0,[2761366],False,0,[],4,"['WONDERS-ХЭЛЛОУИ-КОРИЧН', 'WONDERS-ХЭЛЛОУИ-РОЗОВ', 'WONDERS-ХЭЛЛОУИ-РЫЖИЙ', 'WONDERS-ХЭЛЛОУИ-ФИОЛЕТ']",0,True,,23,False,Хэллоуин. Пазл Ужасно милые корги Ведьма Ведьмочка 54 элемента,4,['Хэллоуин. Пазл Ужасно милые корги Ведьма Ведьмочка 54 элемента']
0.0,2,"['6900094826255', '6900103399589']",False,product:2761448,0.0,[2761448],False,0,[],2,"['WONDERS-9482625-ЗЕЛЕН', 'WONDERS-9482625-СИНИЙ']",0,True,,18,False,Пазл Мистическое замок подарок на Хэллоуин. Страшилки,2,['Пазл Мистическое замок подарок на Хэллоуин. Страшилки']
0.0,1,['2900073845608'],False,product:2767578,0.0,[2767578],False,0,[],1,['WONDERS-7384560'],0,True,,1,False,Гирлянда на ленте на Хэллоуин Happy Halloween кошки -тыквы,1,['Гирлянда на ленте на Хэллоуин Happy Halloween кошки -тыквы']
0.0,3,"['2900074504368', '2909813981002', '2909813982009']",False,product:2793019,0.0,[2793019],False,0,[],3,"['WONDERS-542158-АМЕТИС', 'WONDERS-542158-ФИОЛЕТ', 'WONDERS-542158-ЧЕРН']",0,False,,0,False,Карнавальная шляпа Ведьмы - Колдуньи на Хэллоуин. Паутина и Ведьмочка,3,['Карнавальная шляпа Ведьмы - Колдуньи на Хэллоуин. Паутина и Ведьмочка']
